bampath,Genotype,Condition,Control,Replica
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AG_3d_IP_1.bam,AG,3DAI,IP,1
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AG_3d_IP_2.bam,AG,3DAI,IP,2
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AG_5d_IP_1.bam,AG,5DAI,IP,1
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AG_5d_IP_2.bam,AG,5DAI,IP,2
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AG_3d_input_1.bam,AG,3DAI,Input,1
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AG_3d_input_2.bam,AG,3DAI,Input,2
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AG_5d_input_1.bam,AG,5DAI,Input,1
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AG_5d_input_2.bam,AG,5DAI,Input,2
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AP3_3d_IP_1.bam,AP3,3DAI,IP,1
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AP3_3d_IP_2.bam,AP3,3DAI,IP,2
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AP3_5d_IP_1.bam,AP3,5DAI,IP,1
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AP3_5d_IP_2.bam,AP3,5DAI,IP,2
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AP3_3d_input_1.bam,AP3,3DAI,Input,1
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AP3_3d_input_2.bam,AP3,3DAI,Input,2
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AP3_5d_input_1.bam,AP3,5DAI,Input,1
/Users/frankwellmer/kevin/ChIPseq/timecourse_reads/aligned_reads/AP3_5d_input_2.bam,AP3,5DAI,Input,2
